"","Folder.number","Race","In.Year","In.Month"
"14851","244bd0dc464afcbe26dbc809707aad15","Black / African American",2018,11
"14852","5158d30b4a6cd6ec2dcfaebd3d87c979","Black / African American",2018,11
"14853","3dfab24c331e1693a3fa2e53fbd1a87f","Black / African American",2018,11
"14854","0937fde7cf103eb958ed82dc21433078","Black / African American",2018,11
"14855","978b64a019e1584ce47b33dc828dab9c","Black / African American",2018,11
"14856","40949218446467ee4f1d8a2a7172f0d4","Black / African American",2018,11
"14857","2fbff701a6dbc206da81a32636b22326","White",2018,11
"14858","b635e21d37d552f171aaf0957f02bffc","Black / African American",2018,11
"14859","9a361567fce558c4a433168a502d9108","Black / African American",2018,11
"14860","eb3014c97ac2586be4a576d8c68dd714","Black / African American",2018,11
"14861","9a1291d56e6350b12db80b5c7817a7b7","Black / African American",2018,11
"14862","5df8c204b476d194985f661607eb5a91","White",2018,11
"14863","a72dc130d980777db6ab3e53cb6bd3c8","Black / African American",2018,11
"14864","0085da313deaa09de4c3ebdfd7f96396","Black / African American",2018,11
"14865","2f1fe0e1444f88f36102464d911563e7","Black / African American",2018,11
"14866","f24338488e9beeeccf886f632f13c943","Black / African American",2018,11
"14867","1f909beaac2237a4eb4fc554d6686832","Black / African American",2018,11
"14868","0740f3214dc6e59865d1c5501ce6614f","White",2018,11
"14869","4169c56a7f557b2989d6369eb72c3ad7","Black / African American",2018,11
"14870","4660adaaaadd42e2096311af594bc404","White",2018,11
"14871","accae2ebbd17998001fc8ceab5cf8d6d","Black / African American",2018,11
"14872","596f93f2dbd9e02f02dc59ba9a6cb9fc","Black / African American",2018,11
"14873","b98204b235b00e45b5234c46a5f39001","Black / African American",2018,11
"14874","431e7c332353803740ebb90bd94701db","Black / African American",2018,11
"14875","0365ab6d754568c37cace8b4e1a95063","White",2018,11
"14876","329d62aec91a079f75d7da2a334dd0db","Black / African American",2018,11
"14877","52cfa1801c546cded3bb17f8ba640176","White",2018,11
"14878","5c3765b77383b252f305857e072271e7","Black / African American",2018,11
"14879","343f07ace10124d3cbc82d8664544097","White",2018,11
"14880","50a3345aca8e1b3d4aa8c73c5bf1c6ab","Black / African American",2018,11
"14881","69602212fefd64dce643af52989339b6","Black / African American",2018,11
"14882","8e5374e6cf4eec1502c412a391af0241","Black / African American",2018,11
"14883","ad8185c7dcc19cc8c19873494f4bb3f7","Black / African American",2018,11
"14884","8e3c61400b7bc8113dcfb6404cccd126","Black / African American",2018,11
"14885","3f1f81d29d5902adbfd6e4cd69514302","White",2018,11
"14886","367fa8303c017d71814258924ed743e1","White",2018,11
"14887","49766fbaac49ee1c79d04ef14a46557c","Black / African American",2018,11
"14888","7b871f91c849d867804c483962fcb80d","Black / African American",2018,11
"14889","8db61766901aef1881e9d41e372c46fd","Black / African American",2018,11
"14890","1b7e4f3037ca65843126d44846352229","Black / African American",2018,11
"14891","08de94a2dfd0c4ef5c67a0e133c38044","White",2018,11
"14892","7874184fa14ba008f0a32d7ce03453d2","Black / African American",2018,11
"14893","b0d0a297c0d185c4a0f8c4f317371269","White",2018,11
"14894","925b0ec9d23778557c5571d553f14a81","White",2018,11
"14895","1b56e300128512d7ade7096ff2098ab0","White",2018,11
"14896","862108a057c4166df777cd6f41bafb90","White",2018,11
"14897","a5751f0b68b394215357c6986ca32aad","White",2018,11
"14898","8dd4bfc5ab9826fa77765e46a51d60e3","Black / African American",2018,11
"14899","bedf86ef872188ec3fcae055442414c8","Black / African American",2018,11
"14900","37b7d9769e25b8e4eb776f56162ec6da","Black / African American",2018,11
"14901","701d2148d4740b0e3c266e11e69c38f8","Black / African American",2018,11
"14902","e1cef749f5e3ea833d267170f14de814","White",2018,11
"14903","fcd72c7595065f49e340889a04ee4226","Black / African American",2018,11
"14904","57e29693eac50c9d6dd4259ef5ffeb8d","Black / African American",2018,11
"14905","ebcf4d8cc2e8c4f4257c6c94172c3053","Black / African American",2018,11
"14906","17d79247ba3d3091bee40a1ecf269087","Black / African American",2018,11
"14907","00b25fdd8a3eea4837d47040d393abac","Black / African American",2018,11
"14908","70a8dbf67ca489e47b805a43b87973b0","Black / African American",2018,11
"14909","c920ec11883ce3ae7b267af1abfbe54a","Black / African American",2018,11
"14910","06488bafb607f39737c3af9ddc6b1829","Black / African American",2018,11
"14911","be0eb7ab8ff9b45473c5ca3387da607d","Black / African American",2018,11
"14912","f388f9dff0fe8247f7bbfcc8cae636fc","White",2018,11
"14913","2fae99c628ec619e710d240bf724d671","White",2018,11
"14914","c6c9c5b8d16d591260d7e3dda02a71e1","White",2018,11
"14915","40329005de91069be99104ece859c188","Black / African American",2018,11
"14916","994d4e33fa18ee3820a11bf3d2624a98","Black / African American",2018,11
"14917","cea610bbe67e69b77964d02ea3a06535","Black / African American",2018,11
"14918","84bf59543df886726aee6b119befde49","Black / African American",2018,11
"14919","968b2ad391db6c1dd6c920d80de5bbfb","Black / African American",2018,11
"14920","c4ccef0f558601f0b7f6859fddfa2962","Black / African American",2018,11
"14921","1830c806ba94e0df97da607439635a55","Black / African American",2018,11
"14922","3bed6ba6ea51f8e7640f04d3c00ef62f","Black / African American",2018,11
"14923","28278f945f917cb6b6143d1d33ac8114","Black / African American",2018,11
"14924","338a8ad3bbb4c0851c007480ea10af2a","Black / African American",2018,11
"14925","4d85dbc3ca5b3b7a04ad1c90c9937a51","White",2018,11
"14926","dc30ba8ca8e76890e0a12176090be2af","Black / African American",2018,11
"14927","de511f60736d3308a08ee1ed3778ea74","Black / African American",2018,11
"14928","122388a104d6dba272156366a4be91cc","Black / African American",2018,11
"14929","df494652b1ed0a70a750805fe9c956c1","Black / African American",2018,11
"14930","f2442d4e91c8590ec0acd2420edf15ff","Black / African American",2018,11
"14931","14192c0f2c4ddd2f19fe69c0852b3ff5","Black / African American",2018,11
"14932","0bfa45a8fdf3c0d7f47413dca54e6ccc","White",2018,11
"14933","4a5a178ad9677aad96f6722db89c3111","Black / African American",2018,11
"14934","0d1aaeedd619fe220929fbd355330452","White",2018,11
"14935","04533e3b1e2e526610be4f5731fe6c7b","Black / African American",2018,11
"14936","cd4f3ec762518fb80cb1c6be5817f605","White",2018,11
"14937","e7235547018b0d42b1edf2bc6276a0ed","White",2018,11
"14938","146a03d2f92291ae197162be6b3b3442","Black / African American",2018,11
"14939","d91d8fe476d72685a7cfb2e25068e241","Black / African American",2018,11
"14940","2f5373fd24d7f0739fb36a7abcf2772d","Black / African American",2018,11
"14941","8a40c9304e56e5e96fb51c85bd7eb566","Black / African American",2018,11
"14942","f3154927a0f6e1f04395fa1395ecf7dc","Black / African American",2018,11
"14943","fe194df3f60fb9287a5056a79e23bcad","Black / African American",2018,11
"14944","092732b3e558ec1c33283986435ec726","Black / African American",2018,11
"14945","6833b5d634b7787b2417f5add2ffa44c","Black / African American",2018,11
"14946","f1d3206e2596e6db7a99aaf64f2c6f83","Black / African American",2018,11
"14947","af4fa70fbfdee3292744e088b021f47e","Black / African American",2018,11
"14948","6546cb7e4e85b25b2ff71561799b3086","White",2018,11
"14949","201ca16f7001454f5a5eba575aa1ea3a","Black / African American",2018,11
"14950","dddc3ea41fcac1423da02aa1f17e1850","White",2018,11
"14951","5702b1b656c4847d6264f099c3a3ac91","White",2018,11
"14952","e999a626f08ad6cca1fffeac74ec0ea8","Black / African American",2018,11
"14953","11a537cb01e1738261cd4394e219c4eb","White",2018,11
"14954","401c7eb3dc7aee48c71e719776f10af5","Black / African American",2018,11
"14955","aa22910b7e6be4ef987d2c458eb4316c","Black / African American",2018,11
"14956","d24e155374d26695dc646bf1071598b8","Black / African American",2018,11
"14957","125fb3845dd8c36eb52bd8786b33a441","Black / African American",2018,11
"14958","842d13705b2705e53bee67135d0e24aa","Black / African American",2018,11
"14959","29b8dc564348e99e54e4a83a843c824e","Black / African American",2018,11
"14960","3122b030a6e72b02779189cc0fe1fdb9","Black / African American",2018,11
"14961","b75a418448867f4247b103f0a8401024","White",2018,11
"14962","d03e7ac478ddfaa3da7cf3bd15aedbc2","White",2018,11
"14963","7be2eb43966812f06dbc30fe1b2fd838","Black / African American",2018,11
"14964","e946fa5ae4d0fbddb74ec9823520436b","White",2018,11
"14965","9404065d3c903250f158950df23841ac","Black / African American",2018,11
"14966","56fc0d795dd5769de25ba7a53adc2d23","Black / African American",2018,11
"14967","e20e3fdace5483ced8bb475c0fb0cf4b","Black / African American",2018,11
"14968","009793bf45e917e4f856481ea39c40af","Black / African American",2018,11
"14969","4227165499bfb06b5e76b988828cfb68","White",2018,11
"14970","d0d86fab3d5ee4b8468f5e733e934a89","Black / African American",2018,11
"14971","5ab08f6d113b5fc8e20854d49ab412bf","White",2018,11
"14972","b81b2f0b82d43e07acf986a3400a9b0f","White",2018,11
"14973","1c3bed78851a47c64e968ad3003ba4c9","Black / African American",2018,11
"14974","1790b6a86037495b817e9570254b0b8b","Black / African American",2018,11
"14975","a5cc34d52f34159a13a733a5976c7bb2","White",2018,11
"14976","3d12a0b0544b48c5152bf7c9316db580","Black / African American",2018,11
"14977","c23cd7094cb03b3fa619008d2b64f394","Black / African American",2018,11
"14978","1eca6e204995e1d2343a4cf0dea502e1","Black / African American",2018,11
"14979","685ddbd0818b530b3c39a635032a34d6","Black / African American",2018,11
"14980","6fc78b639827d6a4523991ddd9dfcd25","Black / African American",2018,11
"14981","f0710a4744b4a7e4e6ea4f00a0e2d144","Black / African American",2018,11
"14982","9f1f9cdfc3262249efe329890fb0a40d","Black / African American",2018,11
"14983","7e78b0fbdaaee0171faf7de475a0cb61","White",2018,11
"14984","131bc27d5cf37dabb6d7cd413ed3fe0f","Black / African American",2018,11
"14985","ba4fab2e90382cfc84552e1d31dcf03c","Black / African American",2018,11
"14986","2b230e951c59f4aa05ea4246d6da3931","Black / African American",2018,11
"14987","30f3cb466391c8b8b6a1d7563a391111","Black / African American",2018,11
"14988","791c7d1d46dc8cc7e2c1579365756b16","Black / African American",2018,11
"14989","89c328ef65a50a438a71831c9c011363","Black / African American",2018,11
"14990","1f22a4f92759399a3b6fd6982404ba40","Black / African American",2018,11
"14991","e2a9934f04f361a512535a4b9b5c0c3b","White",2018,11
"14992","b10633b0e3a880727933c249eaf8c65e","Black / African American",2018,11
"14993","31f3f02d27e2a37d757cc91dbcda8618","Black / African American",2018,11
"14994","e4af215556f68814bf56f97e2e974291","Black / African American",2018,11
"14995","9bae1bd87c97736dd6ee41af00febfa6","Black / African American",2018,11
"14996","5dea42592e44a48a26da9f4687313b5c","White",2018,11
"14997","e22c80265c0c4174a7e911216d8e2989","Black / African American",2018,11
"14998","9e4353688749d33aa90c5ab752853a1c","White",2018,11
"14999","2f81d2cb8c3d101b27f8d96b3f09d498","Black / African American",2018,11
"15000","be8184455725c0ccd08d84be2e770fe4","Black / African American",2018,11
"15001","9430252dc6498b0fd296e2aacde4dee9","White",2018,11
"15002","390545dca4d1e27a9d3a2c93df0b3598","White",2018,11
"15003","aba4e3d87a60e0142c913e85196b9b82","Black / African American",2018,11
"15004","6896d8d46b5960da356b9e084927012a","White",2018,11
"15005","8082b56d32f6e89f6d78f5d5584cb55f","Black / African American",2018,11
"15006","e001451d5067e0b421951dda0290b366","Black / African American",2018,11
"15007","044947be8845c49972bcc7c1f7a05948","Black / African American",2018,11
"15008","27e17eb65b014ba1b9dcd54508ab5ebe","Black / African American",2018,11
"15009","3bd3adc482feb3367633865b19a56529","Black / African American",2018,11
"15010","b3f46b7cf2ad47f86e7027b9f630f8ea","White",2018,11
"15011","c862bfb53b807429b54e7f070103411b","Black / African American",2018,11
"15012","ba85e9c586bbbfb2293ade95b9047834","Black / African American",2018,11
"15013","8d9a66fbf47ae7da567be15f19a4c10f","White",2018,11
"15014","767461943ecb3586078901a58d1b9973","Black / African American",2018,11
"15015","2b98ee44b1f8024e5fd022b49e01816d","Black / African American",2018,11
"15016","4f933408e9edd587583ace5cc8e4b895","White",2018,11
"15017","0c4d527cefffe40faa3d96ebe906f1cf","Black / African American",2018,11
"15018","a4a879c104421928402c4208339379d6","Black / African American",2018,11
"15019","15c337d09f8e7ab9a54af1095cc6310d","White",2018,11
"15020","fbd9970145475162a54c9f6cff99fb65","Black / African American",2018,11
"15021","1af691e51f5874394cf6a7ef2b047bd6","White",2018,11
"15022","a7638d1262c52d67f749bf708fb0444d","White",2018,11
"15023","b3a3bc424a2633b55453f2507acd0058","Black / African American",2018,11
"15024","891b9d8fffc162286d9d8f7a7b5e5f9d","Black / African American",2018,11
"15025","cca3e824399fa74a08c96808577bceca","Hispanic / Latinx",2018,11
"15026","58aaf247dea96ee22da36ae5dc461e31","Black / African American",2018,11
"15027","a92b168d1110bda02f461d13166c289d","White",2018,11
"15028","ac507adc22e5e9c24f049c0aa676da2f","Black / African American",2018,11
"15029","746b1a7cbe9132b8ce0df7349409bace","Black / African American",2018,11
"15030","e0fbeedf35ada656899b56e295b2eee1","Black / African American",2018,11
"15031","ac94db70701e685b2fc94ecd00edc920","Black / African American",2018,11
"15032","cb3baf014c97d7f84769ad9be8f9f5ea","Black / African American",2018,11
"15033","c3c18360ee4c8e86a34abedeab1cbc92","Black / African American",2018,11
"15034","7fe3c19d24f7cca7d7725e4212c7d80a","Black / African American",2018,11
"15035","bfc6cffdfd6bc2c4098940d2f7ce5c53","Black / African American",2018,11
"15036","3826f6c6d4a0c763aff3926de9cc8e18","Black / African American",2018,11
"15037","3d7bd947134a0f9fd16181721db807dd","White",2018,11
"15038","d43eb8578c41cbadaa03a5f35d085e5e","White",2018,11
"15039","1eb63f898cf8decdc4b0ec0ed18b188b","Black / African American",2018,11
"15040","5692c076baba18fcaa477d18b71729ca","Black / African American",2018,11
"15041","2ba69d23a6d9977ea20e57d4e3a0d4d5","Black / African American",2018,11
"15042","04065473937f8f30647aac9c4471c316","Black / African American",2018,11
"15043","ee0805630d564aa3161e768c3cb3ff69","Black / African American",2018,11
"15044","ed935fb6a01a42fcdd42c759311da2ab","Black / African American",2018,11
"15045","978466d7118b4a65e73eb0c094c62da0","Black / African American",2018,11
"15046","8e0486e4a6f22324feb32287b4ca02eb","White",2018,11
"15047","a6fe862d5a6b6f12ff00ce200c2538fb","Black / African American",2018,11
"15048","45e31c244bf14ffa144ae2a45a933cbd","White",2018,11
"15049","593a5c77e9e21bb6d626ae28d7b8c161","Black / African American",2018,11
"15050","9210328015840de8aa815ce9dd7c4c04","Black / African American",2018,11
"15051","f364551314f4533db7d9d1560b706ae2","Black / African American",2018,11
"15052","a78d2a572f55b11c1ce26f2a6e7f9172","White",2018,11
"15053","95244c7be8e7816d6d50ae288874a24d","Black / African American",2018,11
"15054","ac158a8c7c444b156caab7d934cdcf3c","Black / African American",2018,11
"15055","ed27984310851619652704c510696034","White",2018,11
"15056","58edeea25e58bc34ff0035dc062c2ba6","Black / African American",2018,11
"15057","43f68cd8147f30c2d4163bbe4005535d","White",2018,11
"15058","bd59f14b89cf74af536deac8b706a276","Black / African American",2018,11
"15059","319a5286cccb084ad78a2f0f2d2e1fb9","Black / African American",2018,11
"15060","a2914471062e21e6b3ba0bbe22f8a498","Black / African American",2018,11
"15061","daa30dd721cbf8c9583a94b1b4ceba23","Black / African American",2018,11
"15062","74a7881aaa7dd1c0d9018c455c1ea95c","Black / African American",2018,11
"15063","d1c2e15227166b68459c91f007bba10f","White",2018,11
"15064","f6eb99d6ccf6760eac3217fd14e6d9a2","Black / African American",2018,11
"15065","043ef1e0c3a53f17f379abd229951640","Black / African American",2018,11
"15066","b47a6bb49b4007e3d4c88bf18495eec4","White",2018,11
"15067","c1924809aeb8865a3c0f5a02f84ebd92","White",2018,11
"15068","9f0b85c86e7e46ac9111e52959fe5beb","Black / African American",2018,11
"15069","fad68031ed78d80b70b0ff6f3c7b33f7","White",2018,11
"15070","1730bdc3d66c83bb8456e3b23f1b223a","Black / African American",2018,11
"15071","da5531792e260f1ac8a2042fb6ad55da","Black / African American",2018,11
"15072","56343c3e224dfc6792f8b83a6741ab2a","Black / African American",2018,11
"15073","4606384e6109100d1a4c38de66f7b9c8","White",2018,11
"15074","a1ea0be83fb83ca20f97b358aa88e224","White",2018,11
"15075","da0fbc7c4960908df14620b75e5e904b","Black / African American",2018,11
"15076","2cbd89aac882d2a8bbcb7dfc28e42695","Black / African American",2018,11
"15077","a753d3964dc8d513f41bb8c6e88bdd46","Black / African American",2018,11
"15078","307fc9136f06469161e5f122915f4dd8","Black / African American",2018,11
"15079","d60a2e43cfe282ac399f2bbe7578e1f1","White",2018,11
"15080","2f93885b4bde7194b3aec57eaa582a6f","White",2018,11
"15081","978d3a36845f17a1fd18fc1d21a528d3","Black / African American",2018,11
"15082","423e28b4e71e40da7e4993a1110a89f6","Black / African American",2018,11
"15083","589bd6fc994bc80bc4057b6cbff0466c","White",2018,11
"15084","4c84baf89f4bce42104b3d7319bdb393","Black / African American",2018,11
"15085","c4cff8eb19e1db4499fe072ce0311821","Black / African American",2018,11
"15086","062cd1b9ce51398586932862a528cae7","Black / African American",2018,11
"15087","b38a3006421513ba6184dbc817ed29ca","White",2018,11
"15088","ff856ec54d77746bab9cf0d9139543f6","Black / African American",2018,11
"15089","5b2f245a974d91e29304be35a104f91d","Black / African American",2018,11
"15090","897bc7de5194e94a793f7404d6c1434e","White",2018,11
"15091","bdf7c50128f71eb6404df20275e630fb","Black / African American",2018,11
"15092","8637310a796861e16305d3d04cdd39d0","White",2018,11
"15093","97a4345c0e1ab1f816dc78967a19aa6c","Black / African American",2018,11
"15094","e74018dd1fc7fd0806177c1687ce3744","Black / African American",2018,11
"15095","3666174cc244e75b1d70fc81a5d517d8","Black / African American",2018,11
"15096","f3c55175180cdc5fc3ba9be648c8e6c3","Black / African American",2018,11
"15097","3d20889bddc27b595bda4f3ef7d63981","Black / African American",2018,11
"15098","6526327a7162a70d96278510025fc312","Black / African American",2018,11
"15099","06cc9a3e2614aee072f1dcb83f9d37d4","Black / African American",2018,11
"15100","dc22e127b1b2b201344cf633e785af0e","White",2018,11
"15101","c5d722454d2b7aaf6d4f8600f25149b7","White",2018,11
"15102","8a321b54452404af05ef96eccd39aada","Black / African American",2018,11
"15103","235212c389a3099f37f1fc6eca016eee","Black / African American",2018,11
"15104","ba01ff77a38f02a3dc7978a3d15108e4","Black / African American",2018,11
"15105","4ea90ccf424c77bff3c5356ba2cb9167","Black / African American",2018,11
"15106","6b80be7f1a5fac740cbd411d537a102b","Black / African American",2018,11
"15107","f41aacf8cffdfb7c2791c21ab732d9da","White",2018,11
"15108","a202c0fad4b8d462327ccefb04a87e61","White",2018,11
"15109","6674449f3f62ee4844f04a577d9ba439","Black / African American",2018,11
"15110","bd5a9ecec23a3375fac44c3682252c44","Black / African American",2018,11
"15111","adf3bf04b4c0ef0480f184fd93a46095","Black / African American",2018,11
"15112","ddd45ce7494da26e120b571f5ec76dc9","Black / African American",2018,11
"15113","df4ac2242357eff6991f0d7decba39f4","Black / African American",2018,11
"15114","9fe9c620b90904e68f9dc9ba1f11be8b","White",2018,11
"15115","5ab60da979daab8ce5a074fe64fc819f","Black / African American",2018,11
"15116","cd632fb8a186c143193090376efe7fdb","White",2018,11
"15117","9b83a5a6ab1db135f226441b11e3f021","Black / African American",2018,11
"15118","5a3bab4700949ee0f6c4534f3ce1aa40","Black / African American",2018,11
"15119","2bef36c1ad54d544ce663edfd24473dd","White",2018,11
"15120","c995aa801d2e854eb78abcac75dbdced","Black / African American",2018,11
"15121","db99c0813e983d756c307c4052aea880","Black / African American",2018,11
"15122","b50162a9279c21623e1499e07e5607db","Black / African American",2018,11
"15123","391645cff9a3bb107ea7186d1a187afa","Black / African American",2018,11
"15124","224561462994ff6a833caa332a09c551","Black / African American",2018,11
"15125","cbe659b0ea6578c182014bf97dc06e55","Black / African American",2018,11
"15126","890ca3d77198a026e592eeb8710cc029","Black / African American",2018,11
"15127","b90c708562447de9a856a51a9c759e79","Black / African American",2018,11
"15128","0d361f63ccdc7f8d2e4eeeffb3c24c5f","Black / African American",2018,11
"15129","bfd5c20783c612001ff15f52195c6dae","Black / African American",2018,11
"15130","513804aa0c7e28a7e78fd903ca675263","White",2018,11
"15131","e0200e6c1c677cea54c4bf6251504036","White",2018,11
"15132","0b1b067a5736bf65f4db13b7487de2c3","White",2018,11
"15133","35688f013d27648c0b7516f0c04e53bc","Black / African American",2018,11
"15134","79563ae49959c8fdc98230777fc86132","White",2018,11
"15135","46e0125432b5ce58c18c81fe962cb24c","White",2018,11
"15136","c1087ea2c430476a1ca74f5d1b9c80cf","Black / African American",2018,11
"15137","50509e7bc56328fca4ac48dbac8073e7","White",2018,11
"15138","67644353344f7bf79e5f60f9cc377bfa","Black / African American",2018,11
"15139","a1fe91e076ab03a51a30db9e4d0cd689","Hispanic / Latinx",2018,11
"15140","01d350daa0348052a0a22a25a96080e2","White",2018,11
"15141","f173d8e28ae3451819fd486f73ee3e77","White",2018,11
"15142","25bb781bf4f21a9e325b52dfd47fd394","Black / African American",2018,11
"15143","a1533462dc8f96137a0660848b66d027","White",2018,11
"15144","e1150ca1fb8f0bf39bc6f671f34a0bc6","Black / African American",2018,11
"15145","0748a9689cfa50eb303e5fedd7ddb59d","Black / African American",2018,11
"15146","996b0417e48031777ad8df75a1e04fbd","Black / African American",2018,11
"15147","20fc2a9129564a41c8a9c7ccdae199f4","Black / African American",2018,11
"15148","5908cf08c02a137501c3e721c62a77be","Black / African American",2018,11
"15149","20a7bb893e726d6f6507e11eafd6b97d","Black / African American",2018,11
"15150","3949f4e50fddc5388308813189029363","Black / African American",2018,11
"15151","92da6990edc7bb12bb4e7b9d88b26266","Black / African American",2018,11
"15152","7936681b945d880b76011fe326504e8c","Black / African American",2018,11
"15153","4bfe559d6927049781d4543a43a92654","Black / African American",2018,11
"15154","22a63d4e3ebc546961159a59575aeea8","Black / African American",2018,11
"15155","a05d14a27ce98596b846032526651521","Black / African American",2018,11
"15156","b80e39a8c9ef30c9978ce10d34d17be5","Black / African American",2018,11
"15157","31bdfc2f59315c1ebabd60dc86f540fc","Black / African American",2018,11
"15158","4eaf494834ffae73a22fe8608e4c2e59","Black / African American",2018,11
"15159","9e3dadbe0f7556523c0da262e07092ff","Black / African American",2018,11
"15160","35e288b0defe8629b86201f1bac8a654","Black / African American",2018,11
"15161","b7a033346d04954628edefe3775937b4","Black / African American",2018,11
"15162","153ea259053613a0edab21693cb953f2","White",2018,11
"15163","35d874c0f353201918d1240208392a01","Asian / Pacific Islander",2018,11
"15164","d7dc442452d886d21b60e17c838aa2c8","White",2018,11
"15165","86951d2ac269e24325b6843700ec9d85","Black / African American",2018,11
"15166","4e5460b1dc70699966d7395f5996ed63","Black / African American",2018,11
"15167","388f15ee227d71d7fe2b13cb7c41ecc4","Black / African American",2018,11
"15168","7e16d2be0d1f62760aa27179504e70bf","Black / African American",2018,11
"15169","f5f722fad05d42afaa6c39875f539f3a","Hispanic / Latinx",2018,11
"15170","fb26765346e3626f37286495afecb441","Black / African American",2018,11
"15171","79fe2d4d76ca3a5f8fed633a04871f7d","Black / African American",2018,11
"15172","a845cea8629368ecc6db2428d208aef7","Asian / Pacific Islander",2018,11
"15173","e351a26ee235de236e7ec1b373896612","Black / African American",2018,11
"15174","307b102518fddb8eaf47beca38188d8d","Black / African American",2018,11
"15175","02d5001c20c188d0be6f66c1850cfd57","Black / African American",2018,11
"15176","a2a997900947b1aa5044b7eb90183f91","White",2018,11
"15177","b7c33609b7ebd14cb11d90a58166aa29","Black / African American",2018,11
"15178","bf3a7ca2cf21e71d6f8e74e485db9780","White",2018,11
"15179","45c8fbcc6d331e3e60a8a3fffd4fbfe8","White",2018,11
"15180","9df5dd14b7fb62d35b5aaf919d4f52de","Black / African American",2018,11
"15181","1c6c4d8021f52f9b8ebcd1e36b8e9e65","White",2018,11
"15182","24b15ed82117fb7db5e15e55ef8ec6f4","Black / African American",2018,11
"15183","9f927cc0ebb0c2070a9fbd5b4f03df34","Black / African American",2018,11
"15184","c8e879f507c1bdd873f67553311bdb6e","Black / African American",2018,11
"15185","9714672c7b3a49348b0d2c5140c20b58","White",2018,11
"15186","c429bb74071adc0549515deb17ca0b6d","Black / African American",2018,11
"15187","0f716365eae2a34e0b45ceb6e7afd9a8","Black / African American",2018,11
"15188","274a96e4e680d44d189cd9bc4f16b47a","Black / African American",2018,11
"15189","9aafc01a6ad0e0ddf8b93e9c75784aee","Black / African American",2018,11
"15190","d640181a0d9bc948729c88903e872cb4","Asian / Pacific Islander",2018,11
"15191","80257540e21dc178cc7923065b3978db","Black / African American",2018,11
"15192","45530c23240e14a8e1a148e4e4f99a8c","Black / African American",2018,11
"15193","168edc3733c25e3207852aa4fa42e8ee","Black / African American",2018,11
"15194","ae354e1106752c0f5f99f8b52d21586f","Black / African American",2018,11
"15195","33e7301a3118c689d826c761209c7b2b","Black / African American",2018,11
"15196","f1b89c83f5315e4d4b1d0f731c326c26","Black / African American",2018,11
"15197","cc7936422a15130e4dad651fe5b78f77","Black / African American",2018,11
"15198","a0a9b82c5568f661eabd4718ebc88b03","Black / African American",2018,11
"15199","a8100f8b707de93e8d6fbad5a7018a75","Black / African American",2018,11
"15200","7f5ca74a6b8914976fd3288180d18ef2","Black / African American",2018,11
"15201","2c03038329efde66fc32e302a44c4c93","Hispanic / Latinx",2018,11
"15202","26e673a7509bf5cba5a23827e05257c7","Black / African American",2018,11
"15203","75e96ff6d23514eb6ce5133b6a29a459","Black / African American",2018,11
"15204","9ca0492708012a8368d3a50db031cefe","Black / African American",2018,11
"15205","a7b9c913636696f6e967efa5698c408a","Black / African American",2018,11
"15206","fd7475f52e696f3893e6ac9ced3a4ff0","Black / African American",2018,11
"15207","5272223d4dd9545bd44bf6de292825b1","Black / African American",2018,11
"15208","b949b3f7115580ea4fe7f8da3ad7cb90","Black / African American",2018,11
"15209","1e436546884636993ac16a3c7d3d86da","Black / African American",2018,11
"15210","d6fd9bb292b0fb790d09092383210dc2","White",2018,11
"15211","0ade0136d2ab405881dae736f49609dc","White",2018,11
"15212","f80286382225c971f0b7090e31242dce","Black / African American",2018,11
"15213","c39a96ef6c88b9f0c1db3ea37c2c3a4a","Black / African American",2018,11
"15214","02839374132c16aa0c7d564c62ac923a","Black / African American",2018,11
"15215","939eb6381e7895b3b61dcfabbbfb1c00","Black / African American",2018,11
"15216","f734b7a37ad0aa7fc7c90f974283c77d","Black / African American",2018,11
"15217","7e404eb69aa56e53bda00ba196bc183d","Black / African American",2018,11
"15218","6b32e73e151ea9a0c5e5d137706aeac5","White",2018,11
"15219","fb7ea2386f6c457f74d76b529faf1293","Black / African American",2018,11
"15220","331ee1afe3b55620c602d5dd90a43808","White",2018,11
"15221","a4981b6d99e067528ff1d014c7f0d092","White",2018,11
"15222","799d9b1e5455e468fb044ffa18be4653","White",2018,11
"15223","47830fe6deac2bf3bd35f2ed0c8cd702","Black / African American",2018,11
"15224","281a2cb9da13da68b14a5b88fd92a1b0","White",2018,11
"15225","e58426acb2a08082df416878599ad4e7","Black / African American",2018,11
"15226","99db8d50bba0911ba1011c053492abcb","Black / African American",2018,11
"15227","46192774c10c7e6c6fc8e1c50671502a","Black / African American",2018,11
"15228","fe39e5de8e68c5843463c1eb9092ecff","Black / African American",2018,11
"15229","5f8b1589d8dc0d57b6401581ac4bbb5d","White",2018,11
"15230","d994d6ac1bdf0f871ebbc6fa8f9348d4","Black / African American",2018,11
"15231","2d67b2eb685bf09f424c66e853121293","Black / African American",2018,11
"15232","9c4afbc0148632a446493056839a0e2f","Black / African American",2018,11
"15233","695b4f2ade62eedaa602dc49d599462b","Black / African American",2018,11
"15234","61777066e65b0e8dfbcf32504d6b403d","Black / African American",2018,11
"15235","977b86d1adff6081811631435b51d9d0","Black / African American",2018,11
"15236","e6f95a5fa1610411a6f02068c39f7977","Black / African American",2018,11
"15237","3ca67daed264323a74a8739a9800dd37","White",2018,11
